timestamp,temperature,sys_load_1,cpu_percent,fan_rpm,cpu_freq
2018-05-10 13:04:37.316828,34,0.04,0.0124,654.0,1604.9427500000002
2018-05-10 13:05:37.321052,33,0.43,0.0088,650.0,1605.136375
2018-05-10 13:06:37.325273,34,0.15,0.0075,654.0,1610.196
2018-05-10 13:07:37.329353,33,0.12,0.0136,652.0,1604.254
2018-05-10 13:08:37.333461,33,0.23,0.0136,653.0,1604.996
2018-05-10 13:09:37.337636,33,0.08,0.0111,654.0,1731.718875
2018-05-10 13:10:37.341840,34,0.17,0.0149,643.0,1740.8035000000002
2018-05-10 13:11:37.345997,35,0.06,0.0088,664.0,1605.1127500000002
2018-05-10 13:12:37.350199,34,0.18,0.01,633.0,1667.77025
2018-05-10 13:13:37.354364,33,0.21,0.01,657.0,1640.6701249999999
2018-05-10 13:14:37.358523,33,0.21,0.0136,650.0,1653.7321249999998
2018-05-10 13:15:37.362768,33,0.15,0.01,644.0,1612.9133749999999
2018-05-10 13:16:37.366912,34,0.05,0.0075,652.0,1811.68775
2018-05-10 13:17:37.371145,34,0.02,0.011200000000000002,662.0,1610.207125
2018-05-10 13:18:37.375288,33,0.13,0.01,653.0,1605.1945
2018-05-10 13:19:37.379457,33,0.08,0.0125,656.0,1655.99325
2018-05-10 13:20:37.383516,34,0.03,0.011200000000000002,633.0,1608.9192500000001
2018-05-10 13:21:37.387724,33,0.09,0.0136,656.0,1617.9524999999999
2018-05-10 13:22:37.391882,33,0.09,0.0075,651.0,1622.182875
2018-05-10 13:23:37.396143,35,0.03,0.0161,644.0,1605.17375
2018-05-10 13:24:37.400292,34,0.08,0.011200000000000002,649.0,1604.98525
2018-05-10 13:25:37.404475,33,0.18,0.0174,643.0,1605.567125
2018-05-10 13:26:37.408753,33,0.31,0.011200000000000002,649.0,1604.859375
2018-05-10 13:27:37.412962,33,0.11,0.0136,648.0,1605.023375
2018-05-10 13:28:37.417227,33,0.1,0.01,656.0,1605.1251249999998
2018-05-10 13:29:37.421444,33,0.16,0.009899999999999999,649.0,1713.53625
2018-05-10 13:30:37.425692,33,0.06,0.0088,652.0,1605.2882499999998
2018-05-10 13:31:37.429967,34,0.02,0.0111,651.0,1611.77925
2018-05-10 13:32:37.434239,34,0.01,0.015,649.0,1604.7669999999998
2018-05-10 13:33:37.438428,34,0.13,0.0125,648.0,1605.0179999999998
2018-05-10 13:34:37.442599,34,0.05,0.0138,655.0,1623.1492500000002
2018-05-10 13:35:37.446860,32,0.28,0.0174,638.0,1604.9241250000002
2018-05-10 13:36:37.451078,33,0.1,0.0086,636.0,1605.64725
2018-05-10 13:37:37.455293,32,0.04,0.0088,632.0,1613.3575
2018-05-10 13:38:37.459518,33,0.06,0.01,633.0,1605.312375
2018-05-10 13:39:37.463685,32,0.1,0.0136,640.0,1782.2445
2018-05-10 13:40:37.467915,35,0.1,0.0161,637.0,1690.372125
2018-05-10 13:41:37.472161,32,0.1,0.0088,655.0,1606.093375
2018-05-10 13:42:37.476398,34,0.03,0.01,651.0,1605.3980000000001
2018-05-10 13:43:37.480603,34,0.04,0.011200000000000002,652.0,1605.006375
2018-05-10 13:44:37.484736,33,0.01,0.0125,646.0,1613.78475
2018-05-10 13:45:37.488915,32,0.07,0.01,650.0,1604.8385
2018-05-10 13:46:37.493176,33,0.1,0.0075,646.0,1611.8748750000002
2018-05-10 13:47:37.497366,33,0.2,0.011200000000000002,646.0,1625.6248750000002
2018-05-10 13:48:37.501603,32,0.12,0.0125,642.0,1637.6912499999999
2018-05-10 13:49:37.505849,32,0.11,0.0088,644.0,1605.57675
2018-05-10 13:50:37.510120,33,0.16,0.0138,655.0,1605.10925
2018-05-10 13:51:37.514502,33,0.06,0.011200000000000002,662.0,1605.432625
2018-05-10 13:52:37.518733,33,0.07,0.01,644.0,1657.76025
2018-05-10 13:53:37.522950,32,0.02,0.0075,643.0,1605.314375
2018-05-10 13:54:37.527087,33,0.01,0.011200000000000002,649.0,1608.2575
2018-05-10 13:55:37.531225,33,0.0,0.011200000000000002,648.0,1605.0345
2018-05-10 13:56:37.535478,33,0.12,0.016,649.0,1605.1463749999998
2018-05-10 13:57:37.539666,33,0.04,0.0111,652.0,1605.07475
2018-05-10 13:58:37.543930,33,0.01,0.0125,645.0,1605.2740000000001
2018-05-10 13:59:37.548105,34,0.0,0.011200000000000002,658.0,1605.162125
2018-05-10 14:00:37.552348,33,0.08,0.0161,649.0,1605.09275
2018-05-10 14:01:37.556589,33,0.03,0.0125,645.0,1605.2355
2018-05-10 14:02:37.560724,35,0.05,0.0148,649.0,1604.820125
2018-05-10 14:03:37.564931,32,0.06,0.0161,640.0,1604.478
2018-05-10 14:04:37.569279,34,0.02,0.0148,658.0,1605.0035
2018-05-10 14:05:37.573487,34,0.0,0.011200000000000002,640.0,1605.097875
2018-05-10 14:06:37.577699,34,0.11,0.016,638.0,1612.6332499999999
2018-05-10 14:07:37.581996,33,0.04,0.0174,650.0,1604.1278750000001
2018-05-10 14:08:37.586094,33,0.21,0.0075,637.0,1789.739625
2018-05-10 14:09:37.590328,34,0.08,0.0075,633.0,1606.4895000000001
2018-05-10 14:10:37.594536,34,0.16,0.0088,639.0,1644.5286250000001
2018-05-10 14:11:37.598739,34,0.13,0.0186,653.0,1605.1154999999999
2018-05-10 14:12:37.603015,34,0.05,0.0123,635.0,1605.048375
2018-05-10 14:13:37.607128,34,0.07,0.0062,649.0,1604.8158750000002
2018-05-10 14:14:37.611257,34,0.02,0.0088,641.0,1604.9392500000001
2018-05-10 14:15:37.615451,33,0.01,0.0075,633.0,1635.0645
2018-05-10 14:16:37.619615,33,0.0,0.013500000000000002,652.0,1651.84075
2018-05-10 14:17:37.623841,33,0.03,0.009899999999999999,645.0,1885.401375
2018-05-10 14:18:37.628117,33,0.06,0.0062,643.0,1605.066875
2018-05-10 14:19:37.632254,33,0.02,0.0124,655.0,1950.486125
2018-05-10 14:20:37.636474,34,0.0,0.0136,644.0,1701.4703750000003
2018-05-10 14:21:37.640658,35,0.0,0.01,652.0,1624.5520000000001
2018-05-10 14:22:37.644947,34,0.0,0.0161,657.0,1654.9750000000004
2018-05-10 14:23:37.649229,33,0.0,0.01,657.0,1742.615375
2018-05-10 14:24:37.653413,34,0.0,0.01,648.0,1604.9385000000002
2018-05-10 14:25:37.657608,34,0.0,0.011200000000000002,642.0,1740.572
2018-05-10 14:26:37.661884,33,0.6000000000000001,0.0086,658.0,1796.782125
2018-05-10 14:27:37.666162,33,1.25,0.015,653.0,1604.9412499999999
2018-05-10 14:28:37.670396,33,1.24,0.01,647.0,1906.0973749999998
2018-05-10 14:29:37.674593,34,1.25,0.0088,656.0,1626.7315000000003
2018-05-10 14:30:37.678784,33,0.87,0.013500000000000002,652.0,1605.0858750000002
2018-05-10 14:31:37.683003,34,0.4,0.009899999999999999,654.0,1604.9215
2018-05-10 14:32:37.687297,33,0.2,0.0088,644.0,1754.60925
2018-05-10 14:33:37.691507,34,0.11,0.0075,648.0,1711.5910000000001
2018-05-10 14:34:37.695758,33,0.12,0.0111,650.0,1762.6262499999998
2018-05-10 14:35:37.700055,34,0.04,0.0124,642.0,1604.99
2018-05-10 14:36:37.704290,32,0.15,0.01,638.0,1608.8195
2018-05-10 14:37:37.708501,33,0.18,0.011200000000000002,650.0,1656.73975
2018-05-10 14:38:37.712669,34,0.06,0.018799999999999997,652.0,1747.21925
2018-05-10 14:39:37.716866,32,0.14,0.0125,650.0,1604.70975
2018-05-10 14:40:37.720967,33,0.09,0.0161,639.0,1604.41575
2018-05-10 14:41:37.725369,34,0.03,0.0149,652.0,1604.8725000000002
2018-05-10 14:42:37.729543,33,0.11,0.0149,648.0,1605.024375
2018-05-10 14:43:37.733859,35,0.04,0.0111,650.0,1605.1093750000002
2018-05-10 14:44:37.738188,34,0.28,0.0074,653.0,1604.9985
2018-05-10 14:45:37.742361,34,0.14,0.01,646.0,1624.748625
2018-05-10 14:46:37.746636,33,0.11,0.0123,651.0,1605.00075
2018-05-10 14:47:37.750968,34,0.04,0.016200000000000003,654.0,1606.448375
2018-05-10 14:48:37.755258,33,0.23,0.01,636.0,1604.4910000000002
2018-05-10 14:49:37.759546,34,0.22,0.01,642.0,1626.8653750000003
2018-05-10 14:50:37.763731,35,0.25,0.0149,652.0,1635.683375
2018-05-10 14:51:37.767957,33,0.09,0.01,650.0,1604.9612499999998
2018-05-10 14:52:37.772051,34,0.08,0.0149,652.0,1604.917875
2018-05-10 14:53:37.776219,33,0.16,0.0186,656.0,1604.966
2018-05-10 14:54:37.780470,35,0.33,0.0138,658.0,1605.6097499999998
2018-05-10 14:55:37.784710,34,0.28,0.01,646.0,1618.470125
2018-05-10 14:56:37.788909,34,0.2,0.0136,652.0,1604.634125
2018-05-10 14:57:37.792989,33,0.13,0.01,641.0,1604.9963749999997
2018-05-10 14:58:37.796884,35,0.17,0.0136,632.0,1606.297875
2018-05-10 14:59:37.800627,33,0.06,0.0124,636.0,1605.21075
2018-05-10 15:00:37.804167,35,0.06,0.005,634.0,1609.1560000000002
2018-05-10 15:01:37.807832,35,0.1,0.0075,654.0,1646.537625
2018-05-10 15:02:37.811472,34,0.03,0.0161,653.0,1609.05575
2018-05-10 15:03:37.815164,35,0.08,0.01,655.0,1604.957875
2018-05-10 15:04:37.818719,34,0.2,0.0138,661.0,1605.0014999999999
2018-05-10 15:05:37.822347,34,0.11,0.0088,647.0,1604.90975
2018-05-10 15:06:37.825942,33,0.11,0.0075,637.0,1605.04475
2018-05-10 15:07:37.829416,33,0.11,0.0111,638.0,1605.1531249999998
2018-05-10 15:08:37.833100,34,0.1,0.0149,651.0,1604.363625
2018-05-10 15:09:37.836617,34,0.14,0.0075,654.0,1605.0135
2018-05-10 15:10:37.840351,34,0.30000000000000004,0.0075,645.0,1605.185125
2018-05-10 15:11:37.844001,34,0.27,0.0088,661.0,1605.309625
2018-05-10 15:12:37.847692,35,0.17,0.011200000000000002,649.0,1606.6775000000002
2018-05-10 15:13:37.851307,34,0.21,0.013500000000000002,641.0,1604.26625
2018-05-10 15:14:37.854942,34,0.07,0.0075,647.0,1677.249375
2018-05-10 15:15:37.858621,34,0.1,0.005,653.0,1604.905625
2018-05-10 15:16:37.862258,34,0.03,0.01,655.0,1606.5034999999998
2018-05-10 15:17:37.866358,33,0.1,0.0075,653.0,1765.507
2018-05-10 15:18:37.870133,33,0.08,0.0124,641.0,1607.3943749999999
2018-05-10 15:19:37.873975,33,0.42,0.01,654.0,1604.9897500000002
2018-05-10 15:20:37.877728,35,0.23,0.0173,655.0,1604.756375
2018-05-10 15:21:37.881370,33,0.17,0.011200000000000002,651.0,1604.922875
2018-05-10 15:22:37.885271,34,0.14,0.0060999999999999995,654.0,1605.5865
2018-05-10 15:23:37.889036,34,0.12,0.0086,654.0,1604.736875
2018-05-10 15:24:37.892556,33,0.04,0.0075,659.0,1605.0767499999997
2018-05-10 15:25:37.896396,34,0.13,0.0088,632.0,1604.8994999999998
2018-05-10 15:26:37.900278,34,0.05,0.0138,641.0,1604.905125
2018-05-10 15:27:37.904256,33,0.13,0.0075,642.0,1604.589625
2018-05-10 15:28:37.908022,35,0.04,0.011200000000000002,644.0,1604.967375
2018-05-10 15:29:37.911973,33,0.17,0.0088,638.0,1604.90575
2018-05-10 15:30:37.915780,34,0.06,0.0062,650.0,1604.9209999999998
2018-05-10 15:31:37.919447,33,0.44,0.0088,656.0,1604.9875000000002
2018-05-10 15:32:37.923062,35,0.16,0.005,652.0,1611.543125
2018-05-10 15:33:37.926897,33,0.06,0.0123,657.0,1605.622
2018-05-10 15:34:37.930661,34,0.02,0.0075,641.0,1604.9277500000003
2018-05-10 15:35:37.934454,34,0.0,0.01,643.0,1605.123875
2018-05-10 15:36:37.938425,34,0.05,0.01,645.0,1604.4705000000001
2018-05-10 15:37:37.942254,34,0.02,0.0062,653.0,1637.32125
2018-05-10 15:38:37.945929,35,0.2,0.005,655.0,1667.5428749999999
2018-05-10 15:39:37.949947,34,0.07,0.01,651.0,1604.6259999999997
2018-05-10 15:40:37.953905,33,0.07,0.0088,640.0,1605.0522500000002
2018-05-10 15:41:37.957972,35,0.06,0.013500000000000002,645.0,1623.640625
2018-05-10 15:42:37.961722,35,0.02,0.0088,642.0,1650.001375
2018-05-10 15:43:37.965483,33,0.05,0.0062,633.0,1632.6671250000002
2018-05-10 15:44:37.969319,34,0.02,0.011200000000000002,659.0,1605.0265
2018-05-10 15:45:37.973169,33,0.06,0.0075,635.0,1630.79225
2018-05-10 15:46:37.976920,33,0.09,0.01,639.0,1605.371875
2018-05-10 15:47:37.980872,33,0.03,0.0148,652.0,1604.999125
2018-05-10 15:48:37.984990,35,0.17,0.01,645.0,1605.0655
2018-05-10 15:49:37.989067,34,0.13,0.0088,649.0,1604.8929999999998
2018-05-10 15:50:37.992935,33,0.2,0.0075,653.0,1604.367875
2018-05-10 15:51:37.996968,34,0.07,0.01,661.0,1605.0356249999998
2018-05-10 15:52:38.000911,33,0.16,0.0138,639.0,1605.3425
2018-05-10 15:53:38.004825,35,0.06,0.0161,649.0,1612.892375
2018-05-10 15:54:38.008824,35,0.11,0.0075,652.0,1675.4192500000004
2018-05-10 15:55:38.012933,35,0.04,0.0088,644.0,1617.148125
2018-05-10 15:56:38.016943,34,0.05,0.0125,645.0,1604.9845000000003
2018-05-10 15:57:38.020860,34,0.08,0.0075,645.0,1612.3904999999997
2018-05-10 15:58:38.024908,34,0.03,0.0062,638.0,1632.151875
2018-05-10 15:59:38.028970,33,0.01,0.0075,649.0,1616.7526249999999
2018-05-10 16:00:38.032958,34,0.08,0.0088,644.0,1604.736375
2018-05-10 16:01:38.036902,36,0.07,0.0088,659.0,1605.2810000000002
2018-05-10 16:02:38.040846,33,0.09,0.011200000000000002,631.0,1604.4595
2018-05-10 16:03:38.044883,33,0.11,0.0111,632.0,1604.6232499999999
2018-05-10 16:04:38.048798,33,0.1,0.0088,651.0,1604.153125
2018-05-10 16:05:38.052856,34,0.03,0.011200000000000002,634.0,1624.1339999999998
2018-05-10 16:06:38.056946,33,0.01,0.0075,633.0,1604.9483750000002
2018-05-10 16:07:38.061090,35,0.0,0.0075,656.0,1605.751375
2018-05-10 16:08:38.065344,34,0.0,0.0062,639.0,1691.6113750000002
2018-05-10 16:09:38.069399,35,0.05,0.0074,656.0,1604.9982499999999
2018-05-10 16:10:38.073524,34,0.08,0.0138,645.0,1704.5653750000001
2018-05-10 16:11:38.077607,33,0.49,0.01,640.0,1627.234625
2018-05-10 16:12:38.081451,33,0.18,0.0062,644.0,1604.9211250000003
2018-05-10 16:13:38.085527,34,0.25,0.016,639.0,1606.152375
2018-05-10 16:14:38.089612,34,0.13,0.011200000000000002,646.0,1755.265625
2018-05-10 16:15:38.093785,32,0.04,0.0171,643.0,1632.0162499999997
2018-05-10 16:16:38.097815,34,0.08,0.0088,651.0,1622.905375
2018-05-10 16:17:38.101961,33,0.2,0.0088,648.0,1637.058
2018-05-10 16:18:38.106104,33,0.07,0.0062,637.0,1605.0842499999999
2018-05-10 16:19:38.110140,33,0.43,0.011200000000000002,652.0,1604.938375
2018-05-10 16:20:38.114236,32,0.79,0.016,641.0,1628.8442499999999
2018-05-10 16:21:38.118441,35,0.93,0.01,648.0,1688.1548749999997
2018-05-10 16:22:38.122537,33,1.09,0.0111,645.0,1751.859
2018-05-10 16:23:38.126596,33,1.11,0.017,645.0,1750.2095000000002
2018-05-10 16:24:38.130712,33,1.02,0.0125,641.0,1677.4501249999998
2018-05-10 16:25:38.134871,33,0.65,0.0062,640.0,1604.9921249999998
2018-05-10 16:26:38.139004,33,0.24,0.016,655.0,1764.9361250000002
2018-05-10 16:27:38.143599,33,0.35000000000000003,0.0088,642.0,1617.9840000000002
2018-05-10 16:28:38.147779,33,0.17,0.01,637.0,1609.145625
2018-05-10 16:29:38.152018,33,0.06,0.0025,644.0,1604.4243749999998
2018-05-10 16:30:38.156360,33,0.02,0.0075,647.0,1719.8992500000002
2018-05-10 16:31:38.160508,33,0.04,0.016,649.0,1604.973625
2018-05-10 16:32:38.164679,32,0.12,0.0161,655.0,1618.707625
2018-05-10 16:33:38.168775,33,0.25,0.0138,649.0,1604.85975
2018-05-10 16:34:38.172988,33,0.27,0.0124,655.0,1736.9489999999998
2018-05-10 16:35:38.177277,32,0.16,0.0088,639.0,1614.3273749999998
2018-05-10 16:36:38.181436,33,0.19,0.018500000000000003,651.0,1604.9202500000001
2018-05-10 16:37:38.185660,34,0.18,0.01,646.0,1728.9167499999999
2018-05-10 16:38:38.189789,33,0.16,0.0175,653.0,1623.64825
2018-05-10 16:39:38.193935,33,0.13,0.0088,651.0,1605.046
2018-05-10 16:40:38.198083,34,0.05,0.0088,642.0,1605.01825
2018-05-10 16:41:38.201971,34,0.08,0.0136,654.0,1605.15875
2018-05-10 16:42:38.206206,34,0.23,0.005,648.0,1605.806875
2018-05-10 16:43:38.210332,35,0.08,0.0148,650.0,1677.278625
2018-05-10 16:44:38.214429,34,0.07,0.01,652.0,1606.859125
2018-05-10 16:45:38.218493,34,0.07,0.0075,646.0,1605.0365000000002
2018-05-10 16:46:38.222480,33,0.1,0.0062,643.0,1604.998
2018-05-10 16:47:38.226790,33,0.04,0.01,649.0,1613.518875
2018-05-10 16:48:38.231028,32,0.07,0.0196,655.0,1604.8505
2018-05-10 16:49:38.235248,34,0.15,0.0075,642.0,1608.5856250000002
2018-05-10 16:50:38.239427,33,0.05,0.016,655.0,1723.93475
2018-05-10 16:51:38.243597,34,0.2,0.0138,654.0,1604.794125
2018-05-10 16:52:38.247767,33,0.07,0.0088,645.0,1604.8555000000001
2018-05-10 16:53:38.251899,34,0.13,0.01,651.0,1634.123125
2018-05-10 16:54:38.255985,35,0.2,0.0088,651.0,1605.001125
2018-05-10 16:55:38.260206,34,0.15,0.005,631.0,1605.3020000000001
2018-05-10 16:56:38.264442,32,0.1,0.0088,643.0,1752.7707500000001
2018-05-10 16:57:38.268603,33,0.11,0.009899999999999999,646.0,1604.9814999999996
2018-05-10 16:58:38.272743,32,0.15,0.0038,649.0,1604.14275
2018-05-10 16:59:38.276802,34,0.16,0.01,648.0,1605.15775
2018-05-10 17:00:38.281048,34,0.11,0.0075,646.0,1605.0538750000003
2018-05-10 17:01:38.285123,33,0.04,0.0125,654.0,1707.2772499999999
2018-05-10 17:02:38.289323,36,0.22,0.0136,656.0,1623.562125
2018-05-10 17:03:38.293419,33,0.59,0.0062,647.0,1608.3808749999998
2018-05-10 17:04:38.297729,33,0.21,0.01,650.0,1604.89325
2018-05-10 17:05:38.301939,35,0.11,0.0062,632.0,1706.184625
2018-05-10 17:06:38.306169,32,0.04,0.013500000000000002,647.0,1605.109125
2018-05-10 17:07:38.310267,34,0.01,0.0123,638.0,1620.317375
2018-05-10 17:08:38.314501,32,0.0,0.0125,641.0,1605.1280000000002
2018-05-10 17:09:38.318639,32,0.0,0.0062,637.0,1604.374125
2018-05-10 17:10:38.322861,34,0.0,0.0086,636.0,1604.88525
2018-05-10 17:11:38.327043,33,0.07,0.0124,639.0,1605.954125
2018-05-10 17:12:38.331220,33,0.1,0.0062,657.0,1605.0375
2018-05-10 17:13:38.335338,34,0.09,0.011200000000000002,659.0,1721.6793750000002
2018-05-10 17:14:38.339535,34,0.07,0.0088,650.0,1604.973125
2018-05-10 17:15:38.343759,33,0.30000000000000004,0.011200000000000002,638.0,1612.034125
2018-05-10 17:16:38.347847,33,0.25,0.0088,639.0,1671.7432499999998
2018-05-10 17:17:38.352031,33,0.09,0.0075,654.0,1605.748875
2018-05-10 17:18:38.356143,33,0.09,0.011200000000000002,652.0,1605.0445
2018-05-10 17:19:38.360228,33,0.12,0.0088,644.0,1604.375
2018-05-10 17:20:38.364412,33,0.12,0.0025,645.0,1604.955875
2018-05-10 17:21:38.368530,34,0.04,0.0086,644.0,1652.686625
2018-05-10 17:22:38.372649,34,0.08,0.0062,637.0,1604.879875
2018-05-10 17:23:38.376920,33,0.03,0.0088,651.0,1604.976625
2018-05-10 17:24:38.381001,34,0.13,0.011200000000000002,655.0,1605.011875
2018-05-10 17:25:38.385100,34,0.05,0.0088,640.0,1604.985625
2018-05-10 17:26:38.389311,33,0.05,0.0088,642.0,1605.092625
2018-05-10 17:27:38.393543,33,0.32,0.0038,643.0,1705.891125
2018-05-10 17:28:38.397680,33,0.17,0.005,648.0,1758.6691250000001
2018-05-10 17:29:38.401820,33,0.06,0.0088,659.0,1638.527
2018-05-10 17:30:38.406080,35,0.1,0.0075,646.0,1604.983625
2018-05-10 17:31:38.410335,34,0.07,0.011200000000000002,648.0,1619.3115
2018-05-10 17:32:38.414560,34,0.02,0.0136,651.0,1606.7019999999998
2018-05-10 17:33:38.418942,32,0.09,0.01,650.0,1782.92125
2018-05-10 17:34:38.422973,34,0.03,0.0125,653.0,1605.033875
2018-05-10 17:35:38.427295,34,0.04,0.011200000000000002,645.0,1605.3766249999999
2018-05-10 17:36:38.431640,34,0.30000000000000004,0.0111,656.0,1605.0778750000002
2018-05-10 17:37:38.435826,33,0.18,0.011200000000000002,646.0,1604.23575
2018-05-10 17:38:38.439987,33,0.07,0.0125,637.0,1604.827875
2018-05-10 17:39:38.444141,34,0.09,0.0136,649.0,1605.004875
2018-05-10 17:40:38.448302,35,0.08,0.0075,648.0,1606.195875
2018-05-10 17:41:38.452598,34,0.03,0.009899999999999999,650.0,1605.06475
2018-05-10 17:42:38.456829,34,0.1,0.0074,636.0,1634.900375
2018-05-10 17:43:38.461182,34,0.04,0.01,651.0,1605.081625
2018-05-10 17:44:38.465389,33,0.01,0.0148,653.0,1609.716
2018-05-10 17:45:38.469672,34,0.05,0.0086,657.0,1627.526625
2018-05-10 17:46:38.473866,33,0.16,0.0173,662.0,1631.66975
2018-05-10 17:47:38.478165,33,0.06,0.01,646.0,1624.721
2018-05-10 17:48:38.482403,34,0.02,0.0086,647.0,1606.224
2018-05-10 17:49:38.486686,33,0.33,0.01,632.0,1605.0655000000002
2018-05-10 17:50:38.490918,34,0.13,0.01,639.0,1605.076375
2018-05-10 17:51:38.495078,35,0.28,0.0136,640.0,1604.982875
2018-05-10 17:52:38.499297,33,0.1,0.0088,649.0,1607.8511250000001
2018-05-10 17:53:38.503531,34,0.41000000000000003,0.011200000000000002,645.0,1605.35625
2018-05-10 17:54:38.507798,35,0.15,0.009899999999999999,651.0,1618.613375
2018-05-10 17:55:38.511946,34,0.78,0.011200000000000002,642.0,1630.743
2018-05-10 17:56:38.516300,35,0.32,0.0124,647.0,1620.05025
2018-05-10 17:57:38.520383,34,0.33,0.0124,641.0,1614.2452499999997
2018-05-10 17:58:38.524670,35,0.12,0.0138,642.0,1604.91175
2018-05-10 17:59:38.529047,35,0.04,0.011200000000000002,652.0,1604.724625
2018-05-10 18:00:38.533302,33,0.05,0.0075,656.0,1604.95875
2018-05-10 18:01:38.537577,33,0.13,0.0074,658.0,1633.5304999999998
2018-05-10 18:02:38.541836,34,0.05,0.0075,640.0,1727.413
2018-05-10 18:03:38.546065,33,0.02,0.005,641.0,1605.308375
2018-05-10 18:04:38.550223,33,0.0,0.0062,652.0,1755.216875
2018-05-10 18:05:38.554559,34,0.0,0.011200000000000002,635.0,1605.4025
2018-05-10 18:06:38.558737,33,0.14,0.0124,631.0,1605.0976249999999
2018-05-10 18:07:38.562847,34,0.17,0.0062,632.0,1604.974375
2018-05-10 18:08:38.566996,34,0.11,0.0075,647.0,1605.6309999999999
2018-05-10 18:09:38.571455,34,0.04,0.0075,646.0,1604.8365000000001
2018-05-10 18:10:38.575727,34,0.01,0.0088,651.0,1604.99475
2018-05-10 18:11:38.579954,34,0.0,0.011200000000000002,652.0,1605.139125
2018-05-10 18:12:38.584120,36,0.0,0.0158,649.0,1604.868375
2018-05-10 18:13:38.588346,34,0.0,0.0086,638.0,1605.2662500000001
2018-05-10 18:14:38.592581,33,0.73,0.0062,636.0,1605.2640000000001
2018-05-10 18:15:38.596814,34,0.9400000000000001,0.0088,651.0,1605.4468750000003
2018-05-10 18:16:38.601010,35,1.11,0.0062,646.0,1604.993
2018-05-10 18:17:38.605321,35,1.04,0.0149,656.0,1604.984625
2018-05-10 18:18:38.609709,33,1.05,0.0038,632.0,1665.7248749999999
2018-05-10 18:19:38.613885,33,0.5700000000000001,0.015,646.0,1617.027875
2018-05-10 18:20:38.618006,33,0.29,0.0038,651.0,1615.413125
2018-05-10 18:21:38.622144,34,0.18,0.009899999999999999,652.0,1763.35075
2018-05-10 18:22:38.626343,34,0.17,0.0075,654.0,1607.3287500000001
2018-05-10 18:23:38.630465,34,0.2,0.0125,642.0,1636.08125
2018-05-10 18:24:38.634680,34,0.25,0.0138,655.0,1726.478875
2018-05-10 18:25:38.638814,34,0.24,0.0062,653.0,1751.5307500000001
2018-05-10 18:26:38.643029,35,0.16,0.005,656.0,1749.643375
2018-05-10 18:27:38.647281,34,0.19,0.01,647.0,1887.2441250000002
2018-05-10 18:28:38.651529,34,0.2,0.01,643.0,1895.3677500000003
2018-05-10 18:29:38.655745,34,0.54,0.0075,651.0,2116.88525
2018-05-10 18:30:38.659957,34,0.24,0.01,646.0,2093.2732499999997
2018-05-10 18:31:38.664226,35,0.22,0.011200000000000002,645.0,2082.50725
2018-05-10 18:32:38.668481,34,0.08,0.011200000000000002,634.0,2122.97575
2018-05-10 18:33:38.672678,35,0.03,0.0075,661.0,2288.3689999999997
2018-05-10 18:34:38.676920,34,0.01,0.0088,660.0,2237.890125
2018-05-10 18:35:38.681132,34,0.08,0.01,640.0,2282.8415
2018-05-10 18:36:38.685343,33,0.03,0.009899999999999999,634.0,2380.1081249999997
2018-05-10 18:37:38.689554,35,0.1,0.0088,655.0,2254.56325
2018-05-10 18:38:38.693776,35,0.17,0.0149,647.0,2380.4742499999998
